,screenName,description,location,text,Unnamed: 0,topic
685,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,See Jeb Bush in a rare interview with @JakeTapper. CNN Tonight with Jake Tapper airs live - tonight at 9 p.m. ET https://t.co/G3X97kkNsg,3633.0,politics
686,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Tesla buyers may be able to take advantage of new federal tax credits for electric vehicles next year. https://t.co/2BUwqrcoAZ,3643.0,politics
687,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Oath Keepers founder Stewart Rhodes was skeptical that then-President Donald Trump would invoke the Insurrection Act in the lead up to January 6 and was privately preparing to wage his own rebellion led by the far-right militia group, new messages say.  https://t.co/Sy3P856Pyc",3648.0,politics
688,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"More Americans are getting their Covid-19 updated booster shots, new data shows, but Biden administration officials caution the recent uptake is still not enough https://t.co/ETNIsopx1s",3660.0,politics
689,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Democratic Sen. Raphael Warnock is putting money behind the accusations that have roiled the key race. https://t.co/caxCDeOpEl,3664.0,politics
690,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,See Jeb Bush in a rare interview with @JakeTapper. CNN Tonight with Jake Tapper airs live - tonight at 9 p.m. ET https://t.co/DQ4mOgi4Ol,3668.0,politics
691,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Life is more expensive, which means everyone has gotten a pay cut. This is how the economy would be different with GOP in control of the House or Senate | Analysis https://t.co/uE4LOVjLe1",3675.0,politics
692,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Retired Air Force Col. @CedricLeighton explains what Russian President Putin’s declaration of martial law in 4 regions of Ukraine means for the people who live there. Watch: https://t.co/PUaAM1ZtuO,3691.0,politics
693,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Here are 5️⃣ things you need to know today:

1️⃣ Ukraine blackouts

2️⃣ US Taxes

3️⃣ Trump White House documents

4️⃣ Uber

5️⃣ Iran protests

https://t.co/nISSKW7KK2",3695.0,politics
694,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Former Vice President Mike Pence drew laughter for his response on whether he'd vote for Trump in 2024. https://t.co/Ox56dB0Zsb https://t.co/g8aqeyXj9W,3696.0,politics
695,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,It's not clear if President Biden's latest announcement that he's releasing oil from the nation's emergency stockpile will help bring gas prices down. But several factors are pointing to lower prices ahead at the pump. https://t.co/ukE1bG71jN,3717.0,politics
696,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Pennsylvania Democratic Senate nominee John Fetterman released a new medical report from his primary care physician. https://t.co/lY5VIWs0eD,3719.0,politics
697,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,New Hampshire’s @GovChrisSununu (R) tells CNN’s @jaketapper why he’s supporting Republican Senate nominee Donald Bolduc despite Bolduc spreading conspiracy theories about his family. https://t.co/WyGtKizp2I,3720.0,politics
698,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Attorney Ken Turkel, who has represented defamation cases for high-profile figures like Sarah Palin and Hulk Hogan, speaks to CNN’s @jaketapper about former President Donald Trump’s deposition in the defamation case brought against him by E. Jean Carroll. https://t.co/4YN54UhmU4",3725.0,politics
699,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Conservative lawyer @gtconway3d and former Trump administration official @Alyssafarah explain to CNN's @andersoncooper why the former president's decision to invite investigators back into Mar-a-Lago is a sign of desperation: https://t.co/ClrCqS03Wv,3727.0,politics
700,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,CNN’s @jaketapper says the politics of a recession are unavoidable and looks at why the economy is arguably one of the most important issues for voters during an election https://t.co/2a03dCeQwA,3731.0,politics
701,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Trump weighs letting federal agents return to Mar-a-Lago, potentially for a supervised search, as the government seeks to ensure all docs are returned. https://t.co/1hhMa4LoOO",3738.0,politics
702,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,.@RepKinzinger (R-IL) talks to CNN's @JohnBerman about House Minority Leader Rep. Kevin McCarthy's (R-CA) suggestion that Ukrainian aid may not be as forthcoming if Republicans take control of Congress: https://t.co/dvzrBkZraM,3742.0,politics
703,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A federal judge has ordered conservative attorney John Eastman to release more of his emails to the January 6 committee, including communications with attorneys working for Donald Trump. https://t.co/FKoBeMmKi8",3751.0,politics
704,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A Wisconsin taxpayers group has asked the Supreme Court to temporarily block the Biden administration’s student loan forgiveness program from taking effect. The application officially opened Monday. https://t.co/kF4YP7Uoq3,3752.0,politics
705,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Britain's Home Secretary Suella Braverman quits, throwing the government of embattled Prime Minister Liz Truss into further turmoil. https://t.co/8M8SRo8ur2",3760.0,politics
706,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""It's part of Putin's increasing desperation.""
@SangerNYT explains what the Russian president's latest move means.
Watch here: https://t.co/0nLAnqEThY",3779.0,politics
707,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Russian President Vladimir Putin signs a decree introducing martial law in four Ukrainian regions that Moscow recently claimed to have annexed https://t.co/gtgXTwOAzz,3785.0,politics
708,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The Biden administration has released a directive requiring freight railroad owners and operators to tighten their security in the face of hacking threats from criminals and foreign governments https://t.co/ClvhIgica1,3786.0,politics
709,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Biden is expected to announce the sale of an additional 15 million barrels from the Strategic Petroleum Reserve https://t.co/XobHZhAd0G https://t.co/az8ZBiv5vZ,3787.0,politics
710,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"In a unanimous decision, the Los Angeles City Council voted for Paul Krekorian to take over as its president Tuesday following the resignation of Nury Martinez https://t.co/Oj6kKBQVhc",3790.0,politics
711,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Here are 5️⃣ things to know for October 19:

1️⃣ Midterm elections
2️⃣ Trump
3️⃣ Ukraine
4️⃣ Gas prices
5️⃣ US currency https://t.co/eLqbweyTTO",3791.0,politics
712,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Gleb Irisov, a former Russian Air Force lieutenant turned journalist at Russian state news agency TASS, speaks out about Russian President Vladimir Putin's regime and the war in Ukraine. @NicRobertsonCNN reports.
Watch: https://t.co/PCGbSYiKus",3793.0,politics
713,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Republican Sen. Marco Rubio and Democratic Rep. Val Demings demonstrated in Tuesday’s Florida Senate debate why they are considered two of the brightest stars by their respective parties. https://t.co/RnyYxknGE3,3813.0,politics
714,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Ibrahim Alamdi, the son of 72-year-old American citizen Saad Ibrahim Almadi, who has been given a 16-year prison sentence for tweets critical of the Saudi government, speaks with CNN's @erinburnett about his father's torture and imprisonment: https://t.co/zemqstdfEi",3814.0,politics
715,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,.@RepMeijer (R-MI) tells CNN’s @jaketapper why he thinks the Democratic Party’s efforts to boost some GOP lawmakers’ primary challengers will backfire. Watch: https://t.co/w7cA9V76cV,3818.0,politics
716,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"In “The Trump Tapes” audiobook, which includes more than eight hours of @realBobWoodward's raw interviews with Donald Trump, Trump reveals classified information about weapon systems, which Woodward was never able to verify, reports CNN’s @jamiegangel. https://t.co/0wgQGC9iuh",3820.0,politics
717,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN's @jaketapper says there was a time when holding intolerant and extreme views would be a political death sentence for lawmakers, but ever since Donald Trump won the presidency, some Republican leaders have developed a tolerance for the intolerant: https://t.co/MFjXlPjg0D",3823.0,politics
718,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"During Florida's first and only Senate debate, Republican Sen. Marco Rubio says he will support the results of the 2022 midterm elections. @ForecasterEnten reacts: https://t.co/H4SlIlMKVg",3828.0,politics
719,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,New Hampshire's Senate race is attracting voters with fiercely held views as the Republican Party attempts to unify in the state and beyond. CNN's @GloriaBorger reports: https://t.co/QDc699CiVZ,3834.0,politics
720,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""The President believes that we should treat women with compassion and dignity"" - @PressSec Karine Jean-Pierre tells CNN's @wolfblitzer that @POTUS will ""continue to fight"" to protect abortion rights for women and work to codify Roe v. Wade: https://t.co/OBECkfYXbb",3836.0,politics
721,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Pelosi says she doesn't regret threatening to punch then-President Trump on Jan. 6. 

""I said I would have punched him out. I would have gone to jail. And I would have been happy to do so.” 
https://t.co/hVK7gpHfuk",3837.0,politics
722,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A court-appointed special master expressed frustration with the limited information he’s getting from the Justice Department and from Trump's lawyers about disputes over documents seized from Mar-a-Lago https://t.co/I0FX0G9x3E,3843.0,politics
723,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Iran's government is denying it supplied Russia with deadly ""kamikaze"" drones that have wreaked havoc on Ukraine's capital city, Kyiv. CNN's @clarissaward gets an exclusive look at downed allegedly Iranian-made drones used by Russians: https://t.co/8AM1yYvqGm",3846.0,politics
724,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"JUST IN: Russian expat who was the main source for infamous Trump dossier is acquitted of lying to the FBI, an embarrassing defeat for special counsel Durham
https://t.co/V4nnD60XPD",3852.0,politics
725,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Facebook-parent Meta plans to sell off Giphy, an online search tool for animated images, after the UK government said it would force the tech giant to unwind its acquisition of the service https://t.co/yoLQvIt1Yt",3860.0,politics
726,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Stubborn inflation and the Federal Reserve’s jumbo-sized interest rate hikes will drive the American economy into a 1990-style mild recession starting in the spring, Fitch Ratings warned on Tuesday https://t.co/TFGtLL7bEw",3865.0,politics
727,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Author @DraperRobert discusses his new book, “Weapons of Mass Delusion: When the Republican Party Lost Its Mind,” which tracks the rise of Marjorie Taylor Greene and other “Trump-right” Republican lawmakers.
Watch his interview with @brikeilarcnn here: https://t.co/8RGVTlT1D2",3871.0,politics
728,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Fitch Ratings has warned that stubborn inflation and the Federal Reserve’s interest rate hikes will drive the American economy into a 1990-style mild recession starting in the spring https://t.co/x0cWatf4f3 https://t.co/qB5nc1hYxF,3873.0,politics
729,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Four takeaways from Utah’s only Senate debate https://t.co/zSWbLSwVdJ,3885.0,politics
730,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Ukraine’s President says 30% of the country’s power stations have been destroyed - listen to CNN 5 Things for more details.

And the US Army is trying to stop salt water from mixing with drinking water at the mouth of the Mississippi river. https://t.co/n1OKuL0YrT",3887.0,politics
731,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A Republican operative was convicted on Thursday of facilitating an illegal campaign contribution from a Russian national to the Trump campaign in 2016 https://t.co/LBpWgjf8zo,14710.0,politics
732,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Lionel Messi and Cristiano Ronaldo have broken all the records, but as both prepare for what is likely their final World Cup, can either win soccer’s biggest prize? See how the star players match up. https://t.co/XaBxvCvTSv",7.0,sports
733,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Soccer fans at the World Cup have just one “beer” choice — albeit one that isn’t boozy https://t.co/zkTOj0PT9R,11.0,sports
734,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"In the interview, Ronaldo said he felt betrayed by the Premier League club, stated his lack of respect for manager Erik ten Hag, and cast doubt on whether he would return to the team https://t.co/K8Y0FCv51X",18.0,sports
735,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Just two days before the World Cup kicks off in Qatar, soccer’s world governing body FIFA confirmed that no alcohol will be sold at the eight stadiums which will host the tournament’s 64 matches https://t.co/AIca7xDzKO https://t.co/DrxS6mR4re",32.0,sports
736,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Max Verstappen and Red Bull have hit out at online threats and abuse leveled at the world champion and his family after he ignored team orders at last weekend’s São Paulo Grand Prix https://t.co/P34KzOWzbZ,37.0,sports
737,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The announcement is expected just two days before the World Cup kicks off https://t.co/FlvzvyzHeT,52.0,sports
738,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"From ""adorbs"" to ""zoodle,"" Scrabble players now have hundreds of new words at their disposal. https://t.co/DcaHeL3bsH https://t.co/Ny3AJSxGDC",59.0,sports
739,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Wimbledon will relax its white clothing rule to allow women players to wear dark-colored undershorts if they want to, organizers announced Thurday.
https://t.co/REU8tF1hUP",61.0,sports
740,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"From ""adorbs"" to ""zoodle,"" Scrabble players now have hundreds of new words at their disposal. https://t.co/YBrKT4ZDqd https://t.co/DleHHKSN2x",86.0,sports
741,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"NBA superstar Luka Doncic says he prefers chess to Twitter: ""I just play chess on my phone"" https://t.co/GKQ60uVqbZ",98.0,sports
742,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"WNBA star Brittney Griner has been moved to a Russian penal colony to serve her sentence, her lawyers say, ending days of speculation over her whereabouts. https://t.co/HDNOC7xYWh",107.0,sports
743,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Porsche just turned its iconic 911 sports car into a jacked-up, off-road beast. It says the new 911 Dakar can handle extreme conditions like snow, sand and gravel. https://t.co/wvVYh9g3ri https://t.co/EE7dfuINxw",111.0,sports
744,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""Our dreams never came true."" 

 He planned on watching the World Cup from the rooftop of the hotel he helped build. But he is back in Nepal struggling to feed his children. https://t.co/cRZZglLhIk",151.0,sports
745,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"HBO Max is releasing a four-part documentary about NBA legend Shaquille O'Neal, which ""tells the story of a basketball legend unlike any other."" https://t.co/iY9JosZ5MZ",177.0,sports
746,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"HBO Max is releasing a four-part documentary about NBA legend Shaquille O'Neal, which ""tells the story of a basketball legend unlike any other."" https://t.co/3a4ar71miP",217.0,sports
747,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"In an exclusive CNN interview, former University of Kentucky star Isaac Humphries becomes the world's only openly gay top-flight basketball player https://t.co/59Fu0QvGf1",222.0,sports
748,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Manchester United forward Cristiano Ronaldo says he keeps his son’s ashes with him at his home and describes his death as the “worst” moment of his life https://t.co/QvZ67F4p0U,240.0,sports
749,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Manchester United forward Cristiano Ronaldo says he keeps his son’s ashes with him at his home and describes his death as the “worst” moment of his life https://t.co/7XcaDe2411,294.0,sports
750,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Additional charges were announced Tuesday against the man accused of killing three football players and wounding two others in a weekend shooting at the University of Virginia ahead of his initial court appearance Wednesday https://t.co/QyQRzXaX4h,297.0,sports
751,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,One of the world's most famous footballs is going up for sale. The iconic ball from the 1986 World Cup is expected to fetch up to $3.3 million at auction. https://t.co/vamEWEQHcD,1004.0,sports
752,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,No one seems safe from Cristiano Ronaldo’s wrath at the moment https://t.co/LHdvbkQMV2,1007.0,sports
753,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Australia will overturn a three-year ban on tennis player Novak Djokovic entering the country, paving the way for the former world No. 1 to contest the 2023 Australian Open https://t.co/wnr37KO4uP https://t.co/yGqDvUHd3P",1008.0,sports
754,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""People have the right to feel and say what they want to, we have freedom of speech, but there are repercussions when you say certain things.""

Charles Barkley says the NBA ""dropped the ball"" on Kyrie Irving and the action it took surrounding his antisemitic tweet. https://t.co/t7ZmUqXNOw",1039.0,sports
755,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The University of Virginia canceled classes Tuesday as it “continues to work through the emotional toll” of Sunday’s shooting that left three of the school’s football players dead and two others injured https://t.co/2ISoW2wPGF,1056.0,sports
756,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Christopher Darnell Jones Jr., the 22-year-old suspect accused of killing three football players and wounding two other people, had prior contact with campus officials about a gun, authorities said. https://t.co/zeHw2Y1lSD",1086.0,sports
757,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Tom Brady and the Tampa Bay Buccaneers beat the Seattle Seahawks 21-16 at the Allianz Arena in Germany during what was the NFL's first regular season game in the country https://t.co/oola4kDvPC https://t.co/Yp7l8Q3hOB,1115.0,sports
758,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Three football players from the University of Virginia were killed in a shooting late Sunday as a bus returned to the school’s main campus in Charlottesville from a field trip, school officials said. These are the stories of the victims. https://t.co/cjPZg5m1Xr",1120.0,sports
759,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Chris Jones, the University of Virginia student suspected of fatally shooting three football players and wounding two other people Sunday at the school’s main campus in Charlottesville, is now in custody, police say. https://t.co/HUwV4nRCON",1143.0,sports
760,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""It felt electric from the time we took the field.""

Tom Brady and the Tampa Bay Buccaneers beat the Seattle Seahawks at the Allianz Arena in Germany during the NFL’s first regular season game in the country. CNN’s Fred Pleitgen has the report.

Watch: https://t.co/vELUsqM2jm",1158.0,sports
761,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"At least 16 junior varsity hockey players from Illinois were injured in Warsaw, Indiana after an allegedly intoxicated semi-truck driver swerved into the team’s bus, knocking it onto its side. https://t.co/zr1j3qKLQG",1161.0,sports
762,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Tom Brady has become the first quarterback to win an NFL game in three different countries outside of the US. https://t.co/abSLkVqlqG,1163.0,sports
763,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"“This is race-baiting in the worst form.” 

CNN's Van Jones and Don Lemon react to Sen. Lindsey Graham’s emotional plea in favor of Republican candidate Herschel Walker on Fox. https://t.co/vZ6b3b4yB7 https://t.co/xoC1hXFJ1G",1175.0,sports
764,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"At least 16 junior varsity hockey players from Illinois were injured in Warsaw, Indiana after an allegedly intoxicated semi-truck driver swerved into the team’s bus, knocking it onto its side. https://t.co/9ze2YauQIm",1202.0,sports
765,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Tom Brady has become the first quarterback to win an NFL game in three different countries outside of the US. https://t.co/urTpiUzliD,1225.0,sports
766,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"FTX Group says it has filed for bankruptcy and its CEO has resigned, marking a stunning downfall for one of the biggest and most powerful players in the crypto industry. https://t.co/NFDfK9aZ5D https://t.co/pBnf5gkPj3",1229.0,sports
767,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Sen. Lindsey Graham (R-SC) made an emotional plea in favor of Republican candidate Herschel Walker on Fox. CNN's @VanJones68 and @donlemon discuss the moment on ""CNN This Morning.""

Watch: https://t.co/8XPxkXjUe7",1250.0,sports
768,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The NBA’s Miami Heat and Miami-Dade County have terminated their relationship with bankrupt cryptocurrency exchange FTX https://t.co/MexL53h5LS,1324.0,sports
769,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A top Democratic super PAC will begin airing a new ad attacking Republican Herschel Walker’s character on Saturday, as both parties turn their focus to a Georgia Senate runoff that may end up determining control of the Senate https://t.co/VjOMLCze5W",1328.0,sports
770,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Fanta Bility was shot after she was leaving a high school football game with her family. https://t.co/Fdy1I4HwSR,1334.0,sports
771,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The NBA’s Miami Heat and Miami-Dade County have terminated their relationship with bankrupt cryptocurrency exchange FTX https://t.co/P3VCYk6Y2b,1348.0,sports
772,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Herschel Walker’s success in his upcoming runoff against incumbent Democratic Sen. Raphael Warnock could depend on GOP luminaries flocking to Georgia. Many Republicans are torn over whether that should include Donald Trump. https://t.co/BEFTPITkmu,1366.0,sports
773,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Wayne Rooney reflects on the World Cup and his career with CNN https://t.co/QAxoL7k35X,1390.0,sports
774,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"FTX launches voluntary bankruptcy proceedings and its CEO resigns, marking a stunning downfall for one of the most powerful players in crypto https://t.co/sZekI29aq3",1430.0,sports
775,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"NBA commissioner Adam Silver believes that suspended Brooklyn Nets guard Kyrie Irving is not antisemitic following a meeting between the two earlier in the week, the commissioner told the New York Times https://t.co/fj0eSo3rQ7",1456.0,sports
