,screenName,description,location,text,Unnamed: 0,topic
799,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Soccer fans in a small village in southern India's Kerala state put up giant cutouts of Lionel Messi and Neymar on a local river to celebrate the upcoming #FIFAWorldCup https://t.co/ZUjfoQqGT9,2546.0,sports
800,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: The #FIFAWorldCup in Qatar this month may be Argentine soccer legend Lionel Messi’s last shot at the sport’s ultimate trophy. And his fans are putting everything on the line to cheer him on https://t.co/2E5wPflEFw https://t.co/DNL46JgnaT,2551.0,sports
801,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: Brazilian teens Allan Cohen and Felipe Len have started an initiative to donate collectible stickers of their favorite soccer stars to underprivileged kids ahead of the #FIFAWorldCup in Qatar https://t.co/DB30tXscOq https://t.co/SEirizZTlw,2558.0,sports
802,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Stokes steers England to second T20 World Cup title https://t.co/shQ7dZeWyr https://t.co/iFg27z8HU2,2566.0,sports
803,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Ukraine's Kherson races to restore power, water after Russian retreat https://t.co/Y7uNlC8bEF https://t.co/8ECVwJDTUR",2579.0,sports
804,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"WATCH: This team from Egypt came in first place in this year's Street Child World Cup in Qatar's Doha, a tournament that gives the most vulnerable children across the globe the chance to represent their countries on the international stage https://t.co/73r5cvPZvj",2599.0,sports
805,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Argentine soccer fans are dipping into their savings to travel to the #FIFAWorldCup in Qatar and cheer on star striker Lionel Messi https://t.co/2E5wPflEFw https://t.co/bBtPw7hY30,2602.0,sports
806,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: These teens in Brazil are giving prized collectible stickers of their favorite soccer stars to underprivileged kids in the country ahead of the #FIFAWorldCup in Qatar https://t.co/DB30tXJNFY https://t.co/JC6xfP5K1b,2606.0,sports
807,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Southgate says players can make 'best' period for England with World Cup win https://t.co/Zfq2CyC4hJ https://t.co/3rwtptgX6w,2612.0,sports
808,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: From @reuterspictures - Penny farthing bicycle enthusiasts took to the streets for their annual race in Prague, Czech Republic https://t.co/j70IiA2uZK",2629.0,sports
809,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Arteta hopes World Cup break will not disrupt Arsenal's season https://t.co/3AAMsMFc4h https://t.co/hkewRM6HGq,2632.0,sports
810,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Southgate says players can make 'best' period for England with World Cup win https://t.co/JIIVLIPjYg https://t.co/GYKIhMOsJh,2633.0,sports
811,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,World Cup-winning Demant calls for more support for Black Ferns https://t.co/bbKikwsmqC https://t.co/omOz7IP4rG,2637.0,sports
812,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Arsenal beat Wolves 2-0 to extend Premier League lead https://t.co/Rr45JHHSep https://t.co/FLlTsdb6sV,2640.0,sports
813,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Arteta hopes World Cup break will not disrupt Arsenal's season https://t.co/5kH50MODXv https://t.co/qRcrpO5gyB,2644.0,sports
814,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"WATCH: Take a look at some of the best @reuterspictures from the annual penny farthing race in Prague, Czech Republic https://t.co/iJUxUOQjj6",2645.0,sports
815,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Suspended Nets guard Irving to miss sixth straight game, report says https://t.co/KEHrvyjzxn https://t.co/QHnZCXZwN6",2650.0,sports
816,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: London-based Sisterhood Football Club offers a chance to Muslim women to enjoy a break from traditional roles that many say are expected of them and allows its members to enjoy playing soccer in their Muslim dress code https://t.co/FEIV0OV0oA https://t.co/NL62I3IqaH,2656.0,sports
817,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,World Cup-winning Demant calls for more support for Black Ferns https://t.co/LTlfFyzdYX https://t.co/qHodJCkJE1,2657.0,sports
818,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Arsenal beat Wolves 2-0 to extend Premier League lead https://t.co/wlzcFBpLFD https://t.co/M8eM9PVpDH,2664.0,sports
819,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: From @reuterspictures - Some of the best moments from the annual penny farthing race in Prague, Czech Republic https://t.co/gOGCDoQmwl",2676.0,sports
820,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Portugal can count on Ronaldo in Qatar, Silva says https://t.co/9tRBa4z6dE https://t.co/gxXFbok96g",2680.0,sports
821,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: This Indian village welcomes the upcoming #FIFAWorldCup with giant cutouts of Lionel Messi and Neymar on a local river https://t.co/60aOM97Yvo,2681.0,sports
822,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Suspended Nets guard Irving to miss sixth straight game, report says https://t.co/lGLBA1yiZc https://t.co/RLYGQbc4HE",2690.0,sports
823,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Rugby league-Samoa stun England in thriller to reach World Cup final https://t.co/VLFRoRq9fo https://t.co/UWCHXVbA36,2693.0,sports
824,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Japanese video game maker Nintendo cut its full-year sales projection of Switch consoles due to microchip shortages https://t.co/C8blHDIYhy https://t.co/RSdYWMtbwi,2702.0,sports
825,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: These kids from Egypt won the 2022 Street Child World Cup in Qatar's Doha, a tournament that gives the most vulnerable children the chance to represent their countries through soccer https://t.co/jDt7fbWo0x",2704.0,sports
826,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Iran indicts 11 over Basij agent's death, basketball team skips anthem https://t.co/2ZjpARHNzO https://t.co/homvacUukL",2708.0,sports
827,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: Argentine fans are putting everything on the line for the chance to travel to the #FIFAWorldCup in Qatar to cheer on their team and star player Lionel Messi https://t.co/2E5wPf43NY https://t.co/g93XvfKTNK,2710.0,sports
828,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: ‘It's a football club for Muslim women to come and feel free and relaxed and be able to play in their attire’: The Sisterhood Football Club of Muslim women uniting soccer and faith in London https://t.co/FEIV0PcBNa https://t.co/UbWqonL7Q7,2715.0,sports
829,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: An initiative by two Brazilian teens to donate collectible stickers of their favorite soccer stars to underprivileged kids has gained support from players such as Tchê Tchê and goalkeeper Carlos Miguel https://t.co/DB30tXscOq #FIFAWorldCup https://t.co/n2MdkzsMbg,2716.0,sports
830,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Arsenal beat Wolves 2-0 to extend Premier League lead https://t.co/yJmPQNCy3u https://t.co/fpQYSD4GpH,2718.0,sports
831,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Portugal can count on Ronaldo in Qatar, Silva says https://t.co/qzir6usjyQ https://t.co/oRR9NIADgI",2732.0,sports
832,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"WATCH: From @reuterspictures - Participants wearing historical costumes rode their high-wheel bicycles during the annual penny farthing race in Prague, Czech Republic https://t.co/AWbeRMFaKY",2740.0,sports
833,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Argentina and Brazil soccer fans in India’s Kerala have put up giant cutouts of Lionel Messi and Neymar on a local river to celebrate the upcoming #FIFAWorldCup. Portugal fans said they also plan to install a similar cutout of Cristiano Ronaldo soon https://t.co/Ztkq9uX4uq,2742.0,sports
834,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Rugby league-Samoa stun England in thriller to reach World Cup final https://t.co/tjgTCzoaJz https://t.co/wSSgwecMRp,2753.0,sports
835,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: Japanese video game maker Nintendo cut its full-year Switch console sales projection by nearly 10% after microchip shortages, but it raised its annual net profit forecast thanks to a softer yen https://t.co/C8blHDrnq0 https://t.co/0MfzfmN3d5",2757.0,sports
836,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Iran indicts 11 over Basij agent's death, basketball team skips anthem https://t.co/Fuck5GT4OC https://t.co/z8APkg71oE",2767.0,sports
837,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,France blank Canada to claim another World Cup bronze https://t.co/1N1BeJCjTv https://t.co/GSsK2RFpgb,2768.0,sports
838,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: These kids from Egypt came in first place at this year's Street Child World Cup in Doha, Qatar, giving them hope to become professionals and compete in international tournaments https://t.co/IPWAomgoSs",2780.0,sports
839,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: Founded in 2018, ‘Sisterhood Football Club’ has doubled in size to almost 100 players, allowing its members to enjoy playing soccer without anyone querying their Muslim dress code https://t.co/FEIV0OV0oA https://t.co/21r1Alr8et",2782.0,sports
840,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: ‘It's a dream, it's an infatuation’: Argentine soccer fans are emptying out their savings to travel to the #FIFAWorldCup in Qatar and cheer on their team and star striker Lionel Messi https://t.co/2E5wPflEFw https://t.co/uYjRdrfVsN",2788.0,sports
841,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Brazilian teens Allan Cohen and Felipe Len are bringing the #FIFAWorldCup sticker craze to underprivileged children by giving them collectible stickers of their favorite soccer stars https://t.co/DB30tXJNFY https://t.co/CGbD8zEToV,2795.0,sports
842,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: Soccer fans in India's Kerala put up giant cutouts of Lionel Messi and Neymar on a local river to celebrate the upcoming #FIFAWorldCup. After a 30-feet-tall cutout of Messi went viral on social media, Brazil fans quickly came up with a 40-feet-tall cutout of Neymar https://t.co/BAXWd90tQP",2805.0,sports
843,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Rugby league-Samoa stun England in thriller to reach World Cup final https://t.co/2HPte1a0fE https://t.co/Iq2bW21KHO,2812.0,sports
844,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Iran indicts 11 over Basij agent's death, basketball team skips anthem https://t.co/XuAdGEfTuE https://t.co/3iCmNEnYUb",2823.0,sports
845,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Mission accomplished, Smith heads back into retirement after World Cup triumph https://t.co/mwdSgefX3A https://t.co/SeNXTyCKiH",2837.0,sports
846,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: London-based Sisterhood Football Club is an all-female soccer team that allows its members to enjoy playing the sport in their Muslim dress code https://t.co/FEIV0PcBNa https://t.co/VKsIPdwtHp,2840.0,sports
847,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: The 2022 Street Child World Cup in Doha, Qatar, brought together 28 teams from 24 countries to play soccer where the children from Egypt took home the top prize https://t.co/niVSdhOnLK",2854.0,sports
848,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,England hurt but proud after World Cup final loss https://t.co/JLDekcw4rD https://t.co/VaKVjYp5Uw,2855.0,sports
849,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,New Zealand stun short-handed favourites England to win World Cup https://t.co/20zNbwCtoI https://t.co/MtNP4XJ1Yt,2857.0,sports
850,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Soccer fans in a small village in southern India's Kerala state put up giant cutouts of Lionel Messi and Neymar on a local river to celebrate the upcoming #FIFAWorldCup https://t.co/qiESxVrYzd,2860.0,sports
851,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: The #FIFAWorldCup in Qatar this month may be Argentine soccer legend Lionel Messi’s last shot at the sport’s ultimate trophy. And his fans are putting everything on the line to cheer him on https://t.co/2E5wPf43NY https://t.co/4sBY7bmO10,2861.0,sports
852,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: Brazilian teens Allan Cohen and Felipe Len have started an initiative to donate collectible stickers of their favorite soccer stars to underprivileged kids ahead of the #FIFAWorldCup in Qatar https://t.co/DB30tXJNFY https://t.co/xJ5xi8aMp3,2868.0,sports
853,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Women's World Cup final results https://t.co/NGR3ftyDUQ https://t.co/cMhTgYAbzL,2870.0,sports
854,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"The MSC Europa, which will be a floating hotel for #FIFAWorldCup fans, arrived in Doha, Qatar https://t.co/D0KmsPpVgH",2876.0,sports
855,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Mission accomplished, Smith heads back into retirement after World Cup triumph https://t.co/wmoKfc1XNw https://t.co/GCkmSltLQ6",2882.0,sports
856,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Here’s a first look of a massive indoor tropical garden inside Qatar's Hamad International Airport, built as part of an expansion project to cope with visitors during the soccer World Cup which kicks off later this month https://t.co/XKhhwTQ3Xe",2899.0,sports
857,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,England hurt but proud after World Cup final loss https://t.co/rh4gcLb0Zl https://t.co/8wzJgvFL4x,2901.0,sports
858,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,New Zealand stun short-handed favourites England to win World Cup https://t.co/pPqC6NFrqI https://t.co/CBWBYcVooL,2904.0,sports
859,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Women's World Cup final results https://t.co/N9x8bnewzo https://t.co/v7ACCNxDaj,2910.0,sports
860,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: This team from Egypt came in first place in this year's Street Child World Cup in Qatar's Doha, a tournament that gives the most vulnerable children across the globe the chance to represent their countries on the international stage https://t.co/n5L8yJdSFL",2911.0,sports
861,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Son included in South Korea's squad for World Cup https://t.co/X86xgSELeU https://t.co/mU5X7V48OJ,2914.0,sports
862,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ICYMI: Argentine soccer fans are dipping into their savings to travel to the #FIFAWorldCup in Qatar and cheer on star striker Lionel Messi https://t.co/2E5wPf43NY https://t.co/Q8wFLL3vsy,2918.0,sports
863,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,France blank Canada to claim another World Cup bronze https://t.co/owlwxjn9Gf https://t.co/Z3Wu1AOVq7,2921.0,sports
864,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,WATCH: These teens in Brazil are giving prized collectible stickers of their favorite soccer stars to underprivileged kids in the country ahead of the #FIFAWorldCup in Qatar https://t.co/DB30tXJNFY https://t.co/ayDHxVsb0S,2922.0,sports
865,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Senegal's coach Aliou Cisse has named Sadio Mane as part of the country’s World Cup squad in Qatar, despite the striker suffering an injury playing for Bayern Munich https://t.co/YoF4ywwS7d https://t.co/wd3ceszjeH",2930.0,sports
866,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"One of the world's biggest cruise ships, the MSC Europa, arrived in Doha, Qatar, where it will be a floating hotel for #FIFAWorldCup fans https://t.co/VhqNZKmiGI",2934.0,sports
867,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Son included in South Korea's squad for World Cup https://t.co/ZEIAAogTwx https://t.co/pcQl4NlAGd,2943.0,sports
868,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,France blank Canada to claim another World Cup bronze https://t.co/oPJvvsJ6z4 https://t.co/tvSDS8RF9u,2947.0,sports
869,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Qatar's Hamad International Airport unveiled ‘Orchard,’ a huge indoor tropical garden built as part of an expansion project to cope with visitors during the soccer World Cup which kicks off later this month https://t.co/cUXLf9FkDe",2950.0,sports
870,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Senegal's coach Aliou Cisse has named Sadio Mane as part of the country’s World Cup squad in Qatar, despite the striker suffering an injury playing for Bayern Munich https://t.co/YoF4ywwS7d https://t.co/AvkbBXZbwx",2968.0,sports
871,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Europe's retailers brace for cutback this Christmas as inflation bites https://t.co/RdVuDULJ1d https://t.co/8yuCpFDomm,2970.0,sports
872,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"The MSC Europa, one of the world's biggest cruise ships, will be a floating hotel for #FIFAWorldCup fans https://t.co/SCgTpkoDv9",2975.0,sports
873,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"12-year-old Sebastian Filoramo translated the #FIFAWorldCup 2022 sticker album into braille to make it more accessible for the visually impaired soccer fans. This, and more, in our roundup of stories that made us smile 😊 this week https://t.co/inmy3j7T2p",2980.0,sports
874,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Son included in South Korea's squad for World Cup https://t.co/zp4Q17kjhE https://t.co/ZbyILNuKUa,2981.0,sports
875,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"A massive indoor tropical garden is the highlight of a new expansion of Qatar's Hamad International Airport in Doha, built to cope with visitors during the soccer World Cup https://t.co/4CCS96dmZX",3011.0,sports
876,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Coinbase to write off investment that its ventures arm made in FTX- source https://t.co/uB57qhdDr3 https://t.co/yivlHptbSn,3040.0,sports
877,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"A luxury cruise liner that will be a floating hotel for #FIFAWorldCup fans arrived in Doha, Qatar https://t.co/ZiRLY6PodA",3041.0,sports
878,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Injured Al-Faraj in Saudi Arabia World Cup squad https://t.co/OVXcGIUG2d https://t.co/fuOen8WA9B,3042.0,sports
879,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Qatar's Hamad International Airport in Doha unveiled ‘Orchard,’ a huge tropical garden built as an expansion of the airport to cope with visitors during the soccer World Cup which kicks off later this month https://t.co/4Jm4xXbR9B",3074.0,sports
880,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"On @Breakingviews: As the world braces for an economic downturn, commodities have been hit. But oil and mining giants have been cutting investment for almost a decade. Shortages could allow these groups to buck the market downturn, says Edward Chancellor https://t.co/Hy3bPjUX6Z",3090.0,sports
881,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Coinbase to write off investment that its ventures arm made in FTX- source https://t.co/05tspRKtr1 https://t.co/12PW3rNvxS,3093.0,sports
882,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Sadio Mane has been named in Senegal's squad for the World Cup in Qatar despite suffering an injury playing for Bayern Munich. The 30-year-old's decisive penalty kicks won Senegal both the Africa Cup of Nations and World Cup qualification this year https://t.co/YoF4ywOsYL https://t.co/kv08Ap2nmc,3104.0,sports
883,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Argentina World Cup squad https://t.co/0FbSq7c8iS https://t.co/ZbdKJBgzKH,3135.0,sports
884,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Mane named in Senegal squad for World Cup https://t.co/2MBkmhBzQH https://t.co/YO5CyZjf9b,3159.0,sports
885,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Record-scorer Mitrovic spearheads Serbia's 26-man World Cup squad https://t.co/Wse1LgDQTd https://t.co/pegIOfsAlf,3170.0,sports
886,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Argentina World Cup squad https://t.co/CjJffYQXcc https://t.co/EerkBkB9EI,3189.0,sports
887,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Fati in but Thiago and De Gea left out of Spain World Cup squad https://t.co/DTGWFjBt2B https://t.co/xWx8Rj8jFN,3202.0,sports
888,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Record-scorer Mitrovic spearheads Serbia's 26-man World Cup squad https://t.co/vHiTkb1Dat https://t.co/0AS041uvhe,3234.0,sports
889,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Mane named in Senegal squad for World Cup https://t.co/3PphLMJjkJ https://t.co/5T6siY397z,3236.0,sports
890,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Vinicius Jr., a symbol of Brazil’s outstanding new generation of talent, wants to use soccer and his fame for a greater good #FIFAWorldCup https://t.co/di0rbkIy3g",20927.0,sports
891,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Biden asks U.S. Supreme Court to lift block of student loan relief plan https://t.co/frIdtqww52 https://t.co/9n2HTdsZIM,1.0,politics
892,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Analysis: U.S. House Republican farm bill approach may test Biden hunger, climate goals https://t.co/msQLKmxCNl https://t.co/atTsP4CpTk",3.0,politics
893,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Trump's kids gave me raise after learning of tax cheating, ex-CFO testifies https://t.co/UKwgduBSqV https://t.co/Kx5PRLg7Om",6.0,politics
894,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,China pushes back on FBI claims of Chinese 'police stations' in U.S. https://t.co/goq1uUELBZ https://t.co/Zfa6rtCnZ1,15.0,politics
895,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Young activists cook porridge and hand out bread for children and pregnant mothers displaced by the latest M23 rebel insurgency in eastern Democratic Republic of Congo https://t.co/h0Sel6uiyU https://t.co/Gbn49YePpu,19.0,politics
896,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Naomi Biden, the granddaughter of President Joe Biden, is set to get married on the South Lawn, in what will be the 19th wedding at the White House https://t.co/eLUrotA7lc",25.0,politics
897,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,BREAKING: U.S. Justice Department names a special prosecutor to handle investigations into former President Donald Trump https://t.co/3RtWJAdGwf https://t.co/iZiOLrc1XR,59.0,politics
898,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Democrat Adam Frisch concedes to Republican incumbent Lauren Boebert in Colorado U.S. House race, according to media reports
https://t.co/Bon9E2UGqd https://t.co/cp5B2tu85P",60.0,politics
899,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Biden asks U.S. Supreme Court to lift block of student loan relief plan https://t.co/PBNwumWAbX https://t.co/DYoMt2qew9,72.0,politics
900,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Trump's kids gave me raise after learning of tax cheating, ex-CFO testifies https://t.co/Ld9Ua3PZ6W https://t.co/QaCKHa8Yo8",76.0,politics
901,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Analysis: U.S. House Republican farm bill approach may test Biden hunger, climate goals https://t.co/IYYMrzdNCa https://t.co/EqFX6bzdv3",97.0,politics
902,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Cups in hand, dozens of children stood patiently in line for porridge and a slice of bread distributed at a camp for people fleeing the latest M23 rebel offensive in east Democratic Republic of Congo https://t.co/h0Sel6LTXu https://t.co/Z827pufTTB",109.0,politics
903,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,RT @ReutersLegal: A lawsuit by FTX account holders in the U.S. is likely the first of many that will be brought over billions of dollars in…,122.0,politics
